material_mention_id,doi,name,role,query,value_origin,source_database,match_status,qa_status,qa_note,pubchem_cid,molecular_formula,molecular_weight,canonical_smiles,isomeric_smiles,inchikey,iupac_name
2575,10.1080/08927014.2012.702763,trifluoroacetic acid,extraction solvent additive,trifluoroacetic acid,external_descriptor,PubChem,not_queried,not_queried,,,,,,,,
2576,10.1080/08927014.2012.702763,formic acid,digestion quench and LC solvent additive,formic acid,external_descriptor,PubChem,not_queried,not_queried,,,,,,,,
2577,10.1080/08927014.2012.702763,trypsin,enzymatic digestion reagent,trypsin,external_descriptor,PubChem,skipped,skipped,,,,,,,,
2578,10.1080/08927014.2012.702763,AQuify,multipurpose disinfecting solution/contact lens care solution,AQuify,external_descriptor,PubChem,skipped,skipped,,,,,,,,
2579,10.1080/08927014.2012.702763,phosphate buffer saline,control wash/treatment buffer,phosphate buffered saline,external_descriptor,PubChem,skipped,skipped,,,,,,,,
2686,10.1080/08927014.2019.1611790,POEGMA,hydrophilic polymer coating,oligo(ethylene glycol) methyl ether methacrylate,external_descriptor,PubChem,skipped,skipped,,,,,,,,
2687,10.1080/08927014.2019.1611790,PSPE,zwitterionic polymer coating,"3-[N-2-(methacryloyloxy)ethyl-N,N-dimethyl]-ammonio propane-1-sulfonate",external_descriptor,PubChem,skipped,skipped,,,,,,,,
2688,10.1080/08927014.2019.1611790,PBMA,hydrophobic comparator coating,n-butyl methacrylate,external_descriptor,PubChem,skipped,skipped,,,,,,,,
2689,10.1080/08927014.2019.1611790,BPEMA,photo-crosslinker,2-(4-benzoylphenoxy)ethyl methacrylate,external_descriptor,PubChem,not_queried,not_queried,,,,,,,,
2690,10.1080/08927014.2019.1611790,APTMS,adhesion-promoting silane monolayer,3-aminopropyltrimethoxysilane,external_descriptor,PubChem,not_queried,not_queried,,,,,,,,
2691,10.1080/08927014.2019.1611790,AUDT,self-assembled monolayer on gold,11-amino-1-undecanethiol,external_descriptor,PubChem,not_queried,not_queried,,,,,,,,
2692,10.1080/08927014.2019.1611790,glutaraldehyde,fixative,glutaraldehyde,external_descriptor,PubChem,not_queried,not_queried,,,,,,,,
2693,10.1080/08927014.2019.1611790,diatomaceous earth,sediment/fouling particulate,diatomaceous earth,external_descriptor,PubChem,skipped,skipped,,,,,,,,
2694,10.1080/08927014.2019.1611790,silica,sediment component,silicon dioxide,external_descriptor,PubChem,not_queried,not_queried,,,,,,,,
2695,10.1080/08927014.2019.1611790,alumina,sediment component,aluminum oxide,external_descriptor,PubChem,not_queried,not_queried,,,,,,,,
2696,10.1080/08927014.2019.1611790,iron oxide,sediment component,iron oxide,external_descriptor,PubChem,skipped,skipped,,,,,,,,
2484,10.1080/08927022.2012.749408,polyvinyl alcohol,hydrogel polymer backbone,polyvinyl alcohol,external_descriptor,PubChem,not_queried,not_queried,,,,,,,,
2485,10.1080/08927022.2012.749408,vinyl alcohol,reported repeating unit segment,vinyl alcohol,external_descriptor,PubChem,skipped,skipped,,,,,,,,
2486,10.1080/08927022.2012.749408,amine,positively charged grafted affinity ligand,amine,external_descriptor,PubChem,skipped,skipped,,,,,,,,
2487,10.1080/08927022.2012.749408,carboxyl,negatively charged grafted affinity ligand,carboxyl group,external_descriptor,PubChem,skipped,skipped,,,,,,,,
2488,10.1080/08927022.2012.749408,hydroxyl,neutral grafted affinity ligand,hydroxyl group,external_descriptor,PubChem,skipped,skipped,,,,,,,,
2489,10.1080/08927022.2012.749408,Y-shaped chemical scaffold,linker/foothold connecting ligands to hydrogel chains,Y-shaped chemical scaffold,external_descriptor,PubChem,skipped,skipped,,,,,,,,
2490,10.1080/08927022.2012.749408,sodium ion,counter-ion,sodium ion,external_descriptor,PubChem,not_queried,not_queried,,,,,,,,
2491,10.1080/08927022.2012.749408,chloride ion,counter-ion,chloride ion,external_descriptor,PubChem,not_queried,not_queried,,,,,,,,
2492,10.1080/08927022.2012.749408,water,simulation solvent,water,external_descriptor,PubChem,not_queried,not_queried,,,,,,,,
262,10.1080/09205063.2014.997560,Reactive Green 19,dye affinity ligand,Reactive Green 19,external_descriptor,PubChem,matched,usable,,57369786.0,C40H23Cl2N15Na6O19S6,1418.9,C1=CC(=CC(=C1)S(=O)(=O)[O-])NC2=NC(=NC(=N2)Cl)NC3=CC(=C(C=C3)NN=C4C(=CC5=CC(=C(C(=C5C4=O)N)N=NC6=C(C=C(C=C6)NC7=NC(=NC(=N7)NC8=CC(=CC=C8)S(=O)(=O)[O-])Cl)S(=O)(=O)[O-])S(=O)(=O)[O-])S(=O)(=O)[O-])S(=O)(=O)[O-].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+],C1=CC(=CC(=C1)S(=O)(=O)[O-])NC2=NC(=NC(=N2)Cl)NC3=CC(=C(C=C3)NN=C4C(=CC5=CC(=C(C(=C5C4=O)N)N=NC6=C(C=C(C=C6)NC7=NC(=NC(=N7)NC8=CC(=CC=C8)S(=O)(=O)[O-])Cl)S(=O)(=O)[O-])S(=O)(=O)[O-])S(=O)(=O)[O-])S(=O)(=O)[O-].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+],ZFUHFOADMIPXNV-UHFFFAOYSA-H,"hexasodium;4-amino-3-[[4-[[4-chloro-6-(3-sulfonatoanilino)-1,3,5-triazin-2-yl]amino]-2-sulfonatophenyl]diazenyl]-6-[[4-[[4-chloro-6-(3-sulfonatoanilino)-1,3,5-triazin-2-yl]amino]-2-sulfonatophenyl]hydrazinylidene]-5-oxonaphthalene-2,7-disulfonate"
263,10.1080/09205063.2014.997560,methyl methacrylate,monomer,methyl methacrylate,external_descriptor,PubChem,matched,usable,,6658.0,C5H8O2,100.12,CC(=C)C(=O)OC,CC(=C)C(=O)OC,VVQNEPGJFQJSBK-UHFFFAOYSA-N,methyl 2-methylprop-2-enoate
264,10.1080/09205063.2014.997560,glycidyl methacrylate,functional comonomer,glycidyl methacrylate,external_descriptor,PubChem,matched,usable,,7837.0,C7H10O3,142.15,CC(=C)C(=O)OCC1CO1,CC(=C)C(=O)OCC1CO1,VOZRXNHHFUQHIL-UHFFFAOYSA-N,oxiran-2-ylmethyl 2-methylprop-2-enoate
265,10.1080/09205063.2014.997560,methylene bisacrylamide,crosslinker,"N,N'-methylenebisacrylamide",external_descriptor,PubChem,matched,usable,,8041.0,C7H10N2O2,154.17,C=CC(=O)NCNC(=O)C=C,C=CC(=O)NCNC(=O)C=C,ZIUHHBKFKCYYJD-UHFFFAOYSA-N,N-[(prop-2-enoylamino)methyl]prop-2-enamide
266,10.1080/09205063.2014.997560,ammonium persulfate,initiator,ammonium persulfate,external_descriptor,PubChem,matched,usable,,62648.0,H8N2O8S2,228.21,[NH4+].[NH4+].[O-]S(=O)(=O)OOS(=O)(=O)[O-],[NH4+].[NH4+].[O-]S(=O)(=O)OOS(=O)(=O)[O-],ROOXNKNUYICQNP-UHFFFAOYSA-N,diazanium;sulfonatooxy sulfate
267,10.1080/09205063.2014.997560,"N,N,Nʹ,Nʹ-tetramethylene diamine",polymerization accelerator,"N,N,N',N'-tetramethylethylenediamine",external_descriptor,PubChem,matched,usable,,8037.0,C6H16N2,116.2,CN(C)CCN(C)C,CN(C)CCN(C)C,KWYHDKDOAIKMQN-UHFFFAOYSA-N,"N,N,N',N'-tetramethylethane-1,2-diamine"
268,10.1080/09205063.2014.997560,sodium hydroxide,dye attachment reaction reagent,sodium hydroxide,external_descriptor,PubChem,matched,usable,,14798.0,HNaO,39.997,[OH-].[Na+],[OH-].[Na+],HEMHJVSKTPXQMS-UHFFFAOYSA-M,sodium hydroxide
269,10.1080/09205063.2014.997560,sodium chloride,ionic strength modifier and desorption salt,sodium chloride,external_descriptor,PubChem,matched,usable,,5234.0,ClNa,58.44,[Na+].[Cl-],[Na+].[Cl-],FAPWRFPIFSIZLT-UHFFFAOYSA-M,sodium chloride
270,10.1080/09205063.2014.997560,Micrococcus lysodeikticus cells,lysozyme activity assay substrate,Micrococcus lysodeikticus cells,external_descriptor,PubChem,skipped,skipped,,,,,,,,
1824,10.1080/09205063.2016.1201916,3-(3-methacryloxy-2-hydroxypropoxy)propylbis(trimethylsiloxy)methylsilane,silicone-containing monomer,3-(3-methacryloxy-2-hydroxypropoxy)propylbis(trimethylsiloxy)methylsilane,external_descriptor,PubChem,skipped,skipped,,,,,,,,
1825,10.1080/09205063.2016.1201916,Si-MA,silicone-containing monomer abbreviation,Si-MA silicone hydrogel monomer,external_descriptor,PubChem,skipped,skipped,,,,,,,,
1826,10.1080/09205063.2016.1201916,methacryloxypropyl tris(trimethylsiloxy)silane,silicone-containing monomer,methacryloxypropyl tris(trimethylsiloxy)silane,external_descriptor,PubChem,skipped,skipped,,,,,,,,
1827,10.1080/09205063.2016.1201916,TRIS,silicone-containing monomer abbreviation,methacryloxypropyl tris(trimethylsiloxy)silane,external_descriptor,PubChem,skipped,skipped,,,,,,,,
1828,10.1080/09205063.2016.1201916,"N,N-dimethylacrylamide",hydrophilic monomer,"N,N-dimethylacrylamide",external_descriptor,PubChem,not_queried,not_queried,,,,,,,,
1829,10.1080/09205063.2016.1201916,glycidyl methacrylate,epoxy functional monomer,glycidyl methacrylate,external_descriptor,PubChem,not_queried,not_queried,,,,,,,,
1830,10.1080/09205063.2016.1201916,triethylene glycol dimethacrylate,crosslinker,triethylene glycol dimethacrylate,external_descriptor,PubChem,not_queried,not_queried,,,,,,,,
1831,10.1080/09205063.2016.1201916,TEGDMA,crosslinker abbreviation,triethylene glycol dimethacrylate,external_descriptor,PubChem,not_queried,not_queried,,,,,,,,
1832,10.1080/09205063.2016.1201916,Darocur 1173,photoinitiator,Darocur 1173,external_descriptor,PubChem,skipped,skipped,,,,,,,,
1833,10.1080/09205063.2016.1201916,glycine,grafted amino acid ligand,glycine,external_descriptor,PubChem,not_queried,not_queried,,,,,,,,
1834,10.1080/09205063.2016.1201916,L-alpha-alanine,grafted amino acid ligand,L-alpha-alanine,external_descriptor,PubChem,not_queried,not_queried,,,,,,,,
1835,10.1080/09205063.2016.1201916,L-alpha-serine,grafted amino acid ligand,L-serine,external_descriptor,PubChem,not_queried,not_queried,,,,,,,,
1836,10.1080/09205063.2016.1201916,L-alpha-threonine,grafted amino acid ligand,L-threonine,external_descriptor,PubChem,not_queried,not_queried,,,,,,,,
1837,10.1080/09205063.2016.1201916,L-alpha-aspartic acid,grafted amino acid ligand,L-aspartic acid,external_descriptor,PubChem,not_queried,not_queried,,,,,,,,
1838,10.1080/09205063.2016.1201916,L-alpha-glutamic acid,grafted amino acid ligand,L-glutamic acid,external_descriptor,PubChem,not_queried,not_queried,,,,,,,,
1839,10.1080/09205063.2016.1201916,L-alpha-lysine,grafted amino acid ligand,L-lysine,external_descriptor,PubChem,not_queried,not_queried,,,,,,,,
1840,10.1080/09205063.2016.1201916,L-alpha-histidine,grafted amino acid ligand,L-histidine,external_descriptor,PubChem,not_queried,not_queried,,,,,,,,
1841,10.1080/09205063.2016.1201916,sodium hydroxide,pH adjustment reagent,sodium hydroxide,external_descriptor,PubChem,not_queried,not_queried,,,,,,,,
1842,10.1080/09205063.2016.1201916,hydrochloric acid,washing reagent,hydrochloric acid,external_descriptor,PubChem,not_queried,not_queried,,,,,,,,
1843,10.1080/09205063.2016.1201916,ethanol,solvent/extraction solvent,ethanol,external_descriptor,PubChem,not_queried,not_queried,,,,,,,,
1276,10.1080/09205063.2017.1327751,HEMA,principal monomer,2-hydroxyethyl methacrylate,external_descriptor,PubChem,skipped,skipped,,,,,,,,
1277,10.1080/09205063.2017.1327751,MA,ionic comonomer / functional group source,methacrylic acid,external_descriptor,PubChem,not_queried,not_queried,,,,,,,,
1278,10.1080/09205063.2017.1327751,NVP,principal monomer,N-vinylpyrrolidone,external_descriptor,PubChem,skipped,skipped,,,,,,,,
1279,10.1080/09205063.2017.1327751,FMA,principal monomer,FMA contact lens monomer,external_descriptor,PubChem,skipped,skipped,,,,,,,,
1280,10.1080/09205063.2017.1327751,PVA,polymer component,polyvinyl alcohol,external_descriptor,PubChem,not_queried,not_queried,,,,,,,,
1281,10.1080/09205063.2017.1327751,PEG,polymer component,polyethylene glycol,external_descriptor,PubChem,not_queried,not_queried,,,,,,,,
1282,10.1080/09205063.2017.1327751,PC,principal monomer / zwitterionic phosphorylcholine component,phosphorylcholine methacrylate,external_descriptor,PubChem,skipped,skipped,,,,,,,,
1283,10.1080/09205063.2017.1327751,pigment,filler/composite component,pigment,external_descriptor,PubChem,skipped,skipped,,,,,,,,
1284,10.1080/09205063.2017.1327751,trifluoroacetic acid,protein extraction reagent,trifluoroacetic acid,external_descriptor,PubChem,not_queried,not_queried,,,,,,,,
1285,10.1080/09205063.2017.1327751,acetonitrile,protein extraction reagent,acetonitrile,external_descriptor,PubChem,not_queried,not_queried,,,,,,,,
1286,10.1080/09205063.2017.1327751,fluorescein isothiocyanate,fluorescent label,fluorescein isothiocyanate,external_descriptor,PubChem,not_queried,not_queried,,,,,,,,
1287,10.1080/09205063.2017.1327751,sodium chloride,assay salt,sodium chloride,external_descriptor,PubChem,not_queried,not_queried,,,,,,,,
1610,10.1080/09205063.2017.1363127,2-hydroxyethyl methacrylate,monomer,2-hydroxyethyl methacrylate,external_descriptor,PubChem,not_queried,not_queried,,,,,,,,
1611,10.1080/09205063.2017.1363127,HEMA,monomer abbreviation,2-hydroxyethyl methacrylate,external_descriptor,PubChem,not_queried,not_queried,,,,,,,,
1612,10.1080/09205063.2017.1363127,N-vinyl pyrrolidinone,monomer,N-vinyl-2-pyrrolidone,external_descriptor,PubChem,not_queried,not_queried,,,,,,,,
1613,10.1080/09205063.2017.1363127,NVP,monomer abbreviation,N-vinyl-2-pyrrolidone,external_descriptor,PubChem,not_queried,not_queried,,,,,,,,
1614,10.1080/09205063.2017.1363127,sulfobetaine methacrylate,zwitterionic comonomer,sulfobetaine methacrylate,external_descriptor,PubChem,not_queried,not_queried,,,,,,,,
1615,10.1080/09205063.2017.1363127,SBMA,zwitterionic comonomer abbreviation,[2-(methacryloyloxy) ethyl] dimethyl-(3-sulfopropyl) ammonium hydroxide,external_descriptor,PubChem,skipped,skipped,,,,,,,,
1616,10.1080/09205063.2017.1363127,[2-(methacryloyloxy) ethyl] dimethyl-(3-sulfopropyl) ammonium hydroxide,zwitterionic comonomer,[2-(methacryloyloxy) ethyl] dimethyl-(3-sulfopropyl) ammonium hydroxide,external_descriptor,PubChem,skipped,skipped,,,,,,,,
1617,10.1080/09205063.2017.1363127,ethylene glycol dimethacrylate,crosslinker,ethylene glycol dimethacrylate,external_descriptor,PubChem,not_queried,not_queried,,,,,,,,
1618,10.1080/09205063.2017.1363127,EGDMA,crosslinker abbreviation,ethylene glycol dimethacrylate,external_descriptor,PubChem,not_queried,not_queried,,,,,,,,
1619,10.1080/09205063.2017.1363127,potassium persulfate,initiator,potassium persulfate,external_descriptor,PubChem,not_queried,not_queried,,,,,,,,
1620,10.1080/09205063.2017.1363127,KPS,initiator abbreviation,potassium persulfate,external_descriptor,PubChem,not_queried,not_queried,,,,,,,,
1621,10.1080/09205063.2017.1363127,"N,N,N′,N′-tetramethylethylenediamine",catalyst,"N,N,N',N'-tetramethylethylenediamine",external_descriptor,PubChem,not_queried,not_queried,,,,,,,,
1622,10.1080/09205063.2017.1363127,TEMED,catalyst abbreviation,"N,N,N',N'-tetramethylethylenediamine",external_descriptor,PubChem,not_queried,not_queried,,,,,,,,
1623,10.1080/09205063.2017.1363127,phosphate-buffered saline,rinsing buffer,phosphate buffered saline,external_descriptor,PubChem,skipped,skipped,,,,,,,,
422,10.1080/09205063.2017.1417197,2-hydroxyethyl methacrylate,main monomer,2-hydroxyethyl methacrylate,external_descriptor,PubChem,matched,usable,,13360.0,C6H10O3,130.14,CC(=C)C(=O)OCCO,CC(=C)C(=O)OCCO,WOBHKFSMXKNTIM-UHFFFAOYSA-N,2-hydroxyethyl 2-methylprop-2-enoate
423,10.1080/09205063.2017.1417197,ethylene dimethacrylate,crosslinker and co-monomer,ethylene dimethacrylate,external_descriptor,PubChem,matched,usable,,7355.0,C10H14O4,198.22,CC(=C)C(=O)OCCOC(=O)C(=C)C,CC(=C)C(=O)OCCOC(=O)C(=C)C,STVZJERGLQHEKB-UHFFFAOYSA-N,2-(2-methylprop-2-enoyloxy)ethyl 2-methylprop-2-enoate
424,10.1080/09205063.2017.1417197,"2,2-dimethoxy-2-phenylacetophenone",photoinitiator,"2,2-dimethoxy-2-phenylacetophenone",external_descriptor,PubChem,matched,usable,,90571.0,C16H16O3,256.3,COC(C1=CC=CC=C1)(C(=O)C2=CC=CC=C2)OC,COC(C1=CC=CC=C1)(C(=O)C2=CC=CC=C2)OC,KWVGIHKZDCUPEU-UHFFFAOYSA-N,"2,2-dimethoxy-1,2-diphenylethanone"
425,10.1080/09205063.2017.1417197,3-(2-imidazolin-1-yl) propyltriethoxysilane,silanization/coupling agent,3-(2-imidazolin-1-yl) propyltriethoxysilane,external_descriptor,PubChem,skipped,skipped,,,,,,,,
426,10.1080/09205063.2017.1417197,Concanavalin A,lectin affinity ligand,Concanavalin A,external_descriptor,PubChem,matched,usable,,155486958.0,C23H32N6O8S,552.6,CCCN(CCC)S(=O)(=O)C1=CC=C(C=C1)C(=O)O.CC1=CN(C(=O)NC1=O)C2CC(C(O2)CO)N=[N+]=[N-],CCCN(CCC)S(=O)(=O)C1=CC=C(C=C1)C(=O)O.CC1=CN(C(=O)NC1=O)C2CC(C(O2)CO)N=[N+]=[N-],RVSZVJZFCQZYHQ-UHFFFAOYSA-N,"1-[4-azido-5-(hydroxymethyl)oxolan-2-yl]-5-methylpyrimidine-2,4-dione;4-(dipropylsulfamoyl)benzoic acid"
427,10.1080/09205063.2017.1417197,sodium chloride,ionic strength variable and desorption agent,sodium chloride,external_descriptor,PubChem,matched,usable,,5234.0,ClNa,58.44,[Na+].[Cl-],[Na+].[Cl-],FAPWRFPIFSIZLT-UHFFFAOYSA-M,sodium chloride
428,10.1080/09205063.2017.1417197,citric acid monohydrate,buffer component,citric acid monohydrate,external_descriptor,PubChem,matched,usable,,22230.0,C6H10O8,210.14,C(C(=O)O)C(CC(=O)O)(C(=O)O)O.O,C(C(=O)O)C(CC(=O)O)(C(=O)O)O.O,YASYEJJMZJALEJ-UHFFFAOYSA-N,"2-hydroxypropane-1,2,3-tricarboxylic acid;hydrate"
429,10.1080/09205063.2017.1417197,disodium hydrogen phosphate,buffer component,disodium hydrogen phosphate,external_descriptor,PubChem,matched,usable,,24203.0,HNa2O4P,141.959,OP(=O)([O-])[O-].[Na+].[Na+],OP(=O)([O-])[O-].[Na+].[Na+],BNIILDVGGAEEIG-UHFFFAOYSA-L,disodium;hydrogen phosphate
430,10.1080/09205063.2017.1417197,sodium hydroxide,regeneration agent,sodium hydroxide,external_descriptor,PubChem,matched,usable,,14798.0,HNaO,39.997,[OH-].[Na+],[OH-].[Na+],HEMHJVSKTPXQMS-UHFFFAOYSA-M,sodium hydroxide
50,10.1080/09205063.2018.1464263,hydroxypropyl methacrylate,monomer,hydroxypropyl methacrylate,external_descriptor,PubChem,matched,usable,,34023.0,C7H12O3,144.17,CC(CO)OC(=O)C(=C)C,CC(CO)OC(=O)C(=C)C,ZMARGGQEAJXRFP-UHFFFAOYSA-N,1-hydroxypropan-2-yl 2-methylprop-2-enoate
51,10.1080/09205063.2018.1464263,glycidyl methacrylate,comonomer,glycidyl methacrylate,external_descriptor,PubChem,matched,usable,,7837.0,C7H10O3,142.15,CC(=C)C(=O)OCC1CO1,CC(=C)C(=O)OCC1CO1,VOZRXNHHFUQHIL-UHFFFAOYSA-N,oxiran-2-ylmethyl 2-methylprop-2-enoate
52,10.1080/09205063.2018.1464263,"N,N′-methylenebisacrylamide",crosslinker,"N,N'-methylenebisacrylamide",external_descriptor,PubChem,matched,usable,,8041.0,C7H10N2O2,154.17,C=CC(=O)NCNC(=O)C=C,C=CC(=O)NCNC(=O)C=C,ZIUHHBKFKCYYJD-UHFFFAOYSA-N,N-[(prop-2-enoylamino)methyl]prop-2-enamide
53,10.1080/09205063.2018.1464263,iminodiacetic acid,chelating ligand,iminodiacetic acid,external_descriptor,PubChem,matched,usable,,8897.0,C4H7NO4,133.1,C(C(=O)O)NCC(=O)O,C(C(=O)O)NCC(=O)O,NBZBKCUXIYYUSX-UHFFFAOYSA-N,2-(carboxymethylamino)acetic acid
54,10.1080/09205063.2018.1464263,Cu2+,metal affinity ion,copper(II),external_descriptor,PubChem,matched,usable,,27099.0,Cu+2,63.55,[Cu+2],[Cu+2],JPVYNHNXODAKFH-UHFFFAOYSA-N,copper(2+)
55,10.1080/09205063.2018.1464263,copper sulfate,Cu2+ source,copper sulfate,external_descriptor,PubChem,matched,usable,,24462.0,CuO4S,159.61,[O-]S(=O)(=O)[O-].[Cu+2],[O-]S(=O)(=O)[O-].[Cu+2],ARUVKPQLZAKDPS-UHFFFAOYSA-L,copper sulfate
56,10.1080/09205063.2018.1464263,ammonium persulfate,initiator,ammonium persulfate,external_descriptor,PubChem,matched,usable,,62648.0,H8N2O8S2,228.21,[NH4+].[NH4+].[O-]S(=O)(=O)OOS(=O)(=O)[O-],[NH4+].[NH4+].[O-]S(=O)(=O)OOS(=O)(=O)[O-],ROOXNKNUYICQNP-UHFFFAOYSA-N,diazanium;sulfonatooxy sulfate
57,10.1080/09205063.2018.1464263,"N,N,N′,N′-tetramethylene diamine",initiator accelerator,"N,N,N',N'-tetramethylethylenediamine",external_descriptor,PubChem,matched,usable,,8037.0,C6H16N2,116.2,CN(C)CCN(C)C,CN(C)CCN(C)C,KWYHDKDOAIKMQN-UHFFFAOYSA-N,"N,N,N',N'-tetramethylethane-1,2-diamine"
58,10.1080/09205063.2018.1464263,dioxane,co-solvent,"1,4-dioxane",external_descriptor,PubChem,matched,usable,,31275.0,C4H8O2,88.11,C1COCCO1,C1COCCO1,RYHBNJHYFVUHQT-UHFFFAOYSA-N,"1,4-dioxane"
59,10.1080/09205063.2018.1464263,Tris-HCl,buffer,Tris hydrochloride,external_descriptor,PubChem,matched,usable,,93573.0,C4H12ClNO3,157.59,C(C(CO)(CO)N)O.Cl,C(C(CO)(CO)N)O.Cl,QKNYBSVHEMOAJP-UHFFFAOYSA-N,"2-amino-2-(hydroxymethyl)propane-1,3-diol;hydrochloride"
60,10.1080/09205063.2018.1464263,brilliant blue G,Bradford assay dye,Coomassie Brilliant Blue G-250,external_descriptor,PubChem,matched,usable,,6324599.0,C47H48N3NaO7S2,854.0,CCN(CC1=CC(=CC=C1)S(=O)(=O)[O-])C2=CC(=C(C=C2)C(=C3C=CC(=[N+](CC)CC4=CC(=CC=C4)S(=O)(=O)[O-])C=C3C)C5=CC=C(C=C5)NC6=CC=C(C=C6)OCC)C.[Na+],CCN(CC1=CC(=CC=C1)S(=O)(=O)[O-])C2=CC(=C(C=C2)/C(=C/3\C=CC(=[N+](CC)CC4=CC(=CC=C4)S(=O)(=O)[O-])C=C3C)/C5=CC=C(C=C5)NC6=CC=C(C=C6)OCC)C.[Na+],RWVGQQGBQSJDQV-UHFFFAOYSA-M,"sodium 3-[[4-[(E)-[4-(4-ethoxyanilino)phenyl]-[4-[ethyl-[(3-sulfonatophenyl)methyl]azaniumylidene]-2-methylcyclohexa-2,5-dien-1-ylidene]methyl]-N-ethyl-3-methylanilino]methyl]benzenesulfonate"
